id,label,label_code,label_name,content
VP_14,voice_phishing,3,인터넷뱅킹·카드론·예금 편취,"고객님, 이름으로 된 채권이 있지 않습니까? 저희 은행 이름으로 된 채권이 아니고요. 
네, 그렇습니다. 
그렇기 때문에 천오백만 원을 저희 은행 자금으로 모두 지불할 수는 없습니다, 고객님. 
네, 맞습니다. 
저희가 고객님을 우선순위로 해서 저희 쪽에서 은행 자금을 처리한다고 하더라도, 저희 은행 자금으로도 천오백만 원을 모두 처리할 수는 없습니다. 그리고 MPA 쪽에서도 그쪽 사람들도 바보가 아닌 이상, 단순히 천오백만 원 채권 매입 비용만 받고 진행할 수는 없지 않습니까? 솔직하게 말씀드리면요. 
네. 
저희 결제 부서와 전산 부서 과장님께서 MPA 쪽과도 얘기를 하고 있는데, 그쪽에서도 6개월에서 많게는 1년치까지 이자분을 내달라고 하고 있습니다. 
네. 
그 부분에 대해서는 저희 은행 쪽에서 처리를 해드릴 겁니다. 
네, 알겠습니다. 
왜냐하면 나중에 저희가 구상권 청구를 하게 되면 그 부분을 저희가 모두 환급받을 수 있기 때문입니다. 
네. 
다만 저희가 채권 매입 천오백만 원에 대해서 저희 은행 자금으로 모두 처리할 수 없는 이유는, 고객님 이름으로 된 채권을 저희 은행 자금으로 처리하게 되면 저희 은행과 고객님 간에 작업 대출로 오해를 받을 수 있기 때문입니다. 
네. 
그래서 저희 은행 자금으로 모두 처리할 수는 없고, 다만 저희 본점 쪽에서도 얘기 중이지만, 현재 본점 쪽에서 40~50%, 저희 지점에서 20~30% 지원 자금으로 처리를 해드릴 것입니다. 
네. 
그러면 나머지 20~30%는 고객님께서 처리해 주시고, 저희가 고객님께 다시 환급 처리를 해드릴 것입니다. 
먼저, 그 부분은 좀 힘들 것 같습니다. 
힘들다니, 그럼 어떻게"
VP_15,voice_phishing,3,인터넷뱅킹·카드론·예금 편취,"본점으로 서류를 보내드릴 거예요. 제가요.
네, 네.
그러면 고객님 대출금 승인 나시면 오늘 본점에서 자금을 송달받아서 대출금이 나가기 전에 저희 결제 부서 과장님께서 제가 전화드린다고 말씀드렸죠?
네.
네, 그러고 나서 대출금이 바로 고객님께 송금 처리될 겁니다.
네, 네, 네.
대출금 계좌 제가 다시 한번 확인할게요. 하나은행이고요.
네, 맞아요.
네, 맞으시죠?
네, 네.
고객님 제가 당부 말씀드리는 것은 처음 3개월 동안은 저희 지점에서 고객님을 관리하고, 그다음 3개월 이후에는 본점으로 넘어갈 거예요.
예, 예, 예.
제 고객이지만 본점에서 집중적으로 관리하는 거죠.
네, 네.
고객님께서 저희 쪽으로 잔고 정리까지 해주셨기 때문에, 3개월 동안은 고객님께서 잘 상환해 주셔야 해요. 아셨죠?
아, 그럼요.
저도 체면이 있는 부분이고요.
아, 그럼요.
솔직히 말씀드리면 저도 실적 부분이 있는 거기 때문에 그 부분 잘 지켜주시고요.
그다음에 고객님, 오늘 4시 정도 되겠네요. 그러면 4~5시 정도.
이게 저희가 순번대로 나가는데, 저희가 본점에서 빨리 처리가 되면 다섯 시 반, 늦어도 6시 안에 나갈 거예요.
아, 오늘은 꼭 무조건 돼야 해요, 제가.
네, 네. 그러니까요. 다섯 시 반, 여섯 시. 그리고 고객님께서 어제 잔고 정리해주신 것은 대출금 받고 나서 한 시간 이내에 환급팀에서 환급 처리가 나갈 겁니다.
그러면 7시 정도 되겠네요, 그거는.
네, 그렇죠.
아, 네, 알겠습니다.
그리고 오늘 체크 매입한 비용은 월요일에 나가실 거고요. 합쳐서 300만 원 나가시면 나머"
VP_16,voice_phishing,3,인터넷뱅킹·카드론·예금 편취,"아, 네 고객님. 담당자입니다. 계속 통화 중이라 제가...  
아, 통화 중이셨어요?  
네, 그래서 연락을 계속 주셨는데, 연락을 많이 주셨더라구요. 한 5번 정도요.  
네, 맞습니다.  
전산 확인해보니까 심사과 전산에서 이 승인 처리까지는 다 나오셨더라구요. 보니까...  
취소하려고 하는데요.  
아, 취소를 하신다고요?  
그러면 고객님 본인 취소를 하시는 거죠?  
네.  
알겠습니다. 일단 본인 취소... 공문을 대부업체에 보내드릴 건데, 이게 본인 취소 건으로 들어가게 되면 부결 사항이 아니기 때문에 고객님께서 환급 처리가 들어가는 부분이 짧게는 일주일, 길게는 이주일 정도가 걸리세요.  
네, 그러니까요. 짧게는 일주일.  
네, 일주일 정도요.  
처음에는 그런 말씀 못 들었는데...  
이게 저희 측에서 부결 사항으로 처리될 경우에는 그런 거구요. 이건 고객님 본인 취소 건으로 들어가는 거잖아요.  
네.  
부결 처리가 나온 게 아니고, 저희 쪽에서 승인 처리까지는 다 나온 내용이에요.  
아, 그런데 승인 처리까지 왔는데 부결 처리가 됐다면 바로...  
네, 그렇죠. 부결 처리가 나왔다면 바로 환급 처리가 되었겠죠. 그런 게 아니고 승인 처리가 다 나온 건데 고객님이 본인 취소로 나오셨기 때문에...  
아까 제가 입금했던 명의로 들어오나요?  
어떤 게요?  
환불 절차요.  
아, 환불 부분은 어차피 고객님께서 대출금 입금받으시는 계좌로 환급이 들어가실 겁니다.  
들어가는데 보내지는 계좌는... 보내시는 분은?  
그거는 산와 측에서 처리가 되는 거죠.  
아, 그게 이제 입금 처리까지 되는 내용인데 저희 측에 납부 증명서가 들어와 있기 때문에 그걸 반대로 해당 금융사에 처"
VP_17,voice_phishing,5,전화로 텔레뱅킹 정보 취득 후 이체,"네, 감사합니다.  
ㅇㅇㅇ 대리님 계신가요?  
ㅇㅇㅇ 대리님이요? 연결해드릴까요? 잠시 외근 나가셨는데 어떤 일로 문의하신 건가요?  
아, 보이스피싱으로 신고를 해서요.  
사기를 당하셨다고요? 어떤 사기인가요?  
보이스피싱에 당했다고 해서 경찰에 신고하고 왔어요.  
경찰에 신고하셨다고요? 어떤 사기를 당하셨나요?  
대포통장으로 이용됐다고 하더라고요.  
고객님께서요? 어떻게 그런 일이 발생하셨나요?  
ㅇㅇㅇ 대리님이 아실 것 같은데요.  
ㅇㅇㅇ 대리님은 오늘 날짜로 퇴사하셨습니다.  
오늘 날짜로 퇴사하셨다고요?  
네, 오늘 날짜로 그만두셨습니다. 어떤 일로 문의하신 건가요?  
그분이 어제 대출해준다고 하면서 통장 거래를 유도했거든요.  
통장 거래요? 그 통장을 주셨나요?  
아니요, 그 통장은 주지 않았는데 한도가 나오지 않으니까 거래를 해야 한다고 하더라고요.  
그래서 그 거래를 받으려고 그 사람이 입금을 하면 그걸 출금해서...  
고객님이 출금하신 건가요?  
네.  
인출팀에게 전해주라고 하셨던가요?  
그래서 돈을 건네주신 건가요? 얼마를요?  
총 금액은 잘 기억이 나지 않아요. 아까 외근 나가셨다고 하셨잖아요.  
그분이 퇴사하셨는데 일단 외근 나가셨다고 말씀드리는 게 맞다고 생각해서 말씀드린 거예요. 경찰서에서는 뭐라고 하시던가요?  
일단 지급 정지해 놓았어요, 통장을.  
고객님도 처벌받으신다고 하던데요?  
저는 아직 그건 안 나왔고, 우선 기다려보자고 하더라고요. 저도 어떻게 보면 피해자니까요.  
근데 피해자라고 해도 고객님이 돈을 빼서 준 거잖아요, 그렇"
VP_18,voice_phishing,3,인터넷뱅킹·카드론·예금 편취,"고객님, 말씀하신 대로 진행할 수 있네요. 그러면 저희가 조금 더 수월하게 진행할 수 있을 것 같습니다. 고객님이 우량 고객이시라면 아시겠지만, 저희 쪽에서 최근 거래 내역이 많으신 분들이나 장기 예탁 통장을 오랫동안 사용하시는 분들, 예를 들어 5년, 10년 동안 계속 적금을 드시는 분들이나 저희 쪽에 예금을 많이 예치하시는 분들을 통해서 진행하고 있습니다. 지금 고객님께서는 따로 예치나 예금을 하신 건 없으신가요?

아, 없으신 것 같군요. 그러면 저희가 그런 부분을 감안해서 예금 처리를 진행해 드리려고 하는데, 고객님께서 당장 3천만 원 예금을 드시기는 힘드시죠?

가능하시면, 예, 예. 그러니까 3천만 원을 예금하라는 말씀인가요?

네, 저희 국민은행 쪽으로 예금 처리가 필요합니다. 그런 상품에 가입하셔야 하니까, 예치 처리하시기는 힘드실 것 같아요. 그러면 3천만 원을 예치하면 몇 년 이상 묶여 있어야 하는 건가요?

장기 예탁 통장이라면 최소 3개월 이상 예치하셔야 합니다. 이 부분에서 비용적으로 괜찮으신가요?

3개월 정도 있다가 해약할 수 있나요?

네, 고객님. 그렇게 하실 수 있습니다.

그럼 해약할 때 위약 수수료나 해지 수수료는 없나요?

그런 건 없습니다. 3개월 이후에는 그런 수수료가 없으세요.

그럼 얼마 정도 예탁을 해 놓으면 되나요?

정확한 금액은 직장을 확인해야 할 것 같은데, 비용적으로 부담이 되지 않으시죠?

제가 마이너스 통장 있는 상태에서 마이너스를 상환해야 하는 건 아니죠?

그렇습니다.

그럼 괜찮을 것 같은데요.

지금 마이너스 통장을 사용 중이시니, 그렇게 하셔야 할 것 같습니다. 그러면 기간이 조금 걸리실 텐데, 당장 유치가 되더라도 적어도 한 달 정도는 지켜"
VP_19,voice_phishing,6,자동화기기로 유인하여 자금 편취,"지역별로 이렇게 테스트 진행 계약을 하게 됩니다. 
네. 
오늘 접수하시게 되면 저희가 수도권 기준으로 내일, 테스트 결과는 보통 3시에서 4시 정도 나올 예정입니다. 
네. 
저녁 7시 전에는 저희가 계약을 다 마무리할 겁니다. 제가 일단 접수를 바로 진행하겠습니다. 하나은행 계좌 확인되시죠? 
네. 
계좌번호 불러주시겠어요? 
OOOOOOOOOOOOOO번이요. 
예, 공 칠번이요? 예, 제가 확인하겠습니다. OOOOOOOOOOOOOO번 맞으시죠? 
네. 
비밀번호는 어떻게 되시죠? 
OOOO이요. 
OOOO이시구요. 네, 고객님 성함 확인 부탁드립니다. 
OOOOOOO네. 
생년월일 앞에 여섯 자리 확인 부탁드릴게요. 
OOOOOO 
지금 제가 기사님을 보내드릴 텐데요. 
네. 
기사님 보내드릴 주소지 확인 좀 부탁드릴게요. 
OOOOOO OOOOOO OOOOOO 
다세대 빌라나 호수는 없는 건가요? 
오실 때 연락주시면 제가 중간에서 잘 처리하겠습니다. 네, 그러시고 아시다시피 고객님, 카드나 현금 통장 같은 금융 관련 물품들은 배송 금지 품목이라 저희가 카드가 아닌 것처럼 보장을 해드려야 합니다. 지금 저희 기사님을 통해 저희 담당자에게 보낼 건데요. 
네. 
박스 포장으로 해서 안에 카드나 통장 같은 부분이 아닌 것처럼 보장을 해서 보내주셔야 합니다. 
네. 
박스 포장 방법을 알려드리면요. 운동화 박스가 있으시면 좋구요. 
있어요. 
아, 그러세요. 마침 있네요. 예, 그보다 작아도 되고 커도 상관없는데, 그 정도 사이즈면 적당해요. 
네. 
운동화 박스가 있으시면, 운동화 박스 안에 체크카드의 마그네틱 부분이나 IC칩이 손상되지 않도록 버리실 만한 책이나 잡지, 신문"
VP_20,voice_phishing,7,공공기관 사칭 계좌이체 유도,"제가 답답해 죽겠네요, 지금? 선생님, 본인이시라고요?  
네.  
그 성함이 아니에요, 그분이.  
아니요. 은행을 통해서 통화했어요.  
정말 답답하네요.  
제가 은행…  
아니, 결과는 보시면 아실 거예요. 지금 어떤 사태가 발생했는지 복잡해졌어요.  
복잡한 건 경찰에서 알아서 할 일이구요. 저도 경찰서에 신고를 했고, 제가 편취를 했으면 벌을 받을 거고, 그쪽에서 잘못을 했으면 그쪽에서 벌을 받겠죠. 그런데 이걸…  
그건 맞아요.  
사람을 이렇게 완전히 엉망으로 만들어 놓고, 정말 이런 사기는 처음이에요.  
아니, 지금 납득이 안 됩니다. 지금 저희가 어떻게 돌아가는지 모르겠어요. 고객님이 하시는 말씀이 전부 거짓이에요.  
제가 무슨 거짓이란 말씀이세요?  
지금 상황이 그 상황이 아닌데, 무슨…  
상황을 다시 한 번 말씀해 보세요.  
OOO 통화를 하신 적이 없다고 하시네요.  
통화한 적이 없대요?  
네, 네.  
아, 제가 은행하고 통화하고 은행 고객센터에서 직접 연락을 했기 때문에, 은행에서 알아서 하겠죠.  
아, 그걸 지금 은행, 어디하고 통화하셔서 하신 거예요?  
수협이요.  
고객님이 은행이요? 아니면 저기 반대쪽 은행이요?  
반대쪽 은행.  
입금하신 쪽 은행이요? 번호가 입금하신 본사 콜센터 전화 온 거예요?  
아, 예, 그렇죠.  
아, 미치겠네요. 알 수가 없네요, 지금.  
알 수 없으면 어쩔 수 없구요. 저도 지금 너무 황당한 상황에서 경찰에 신고가 되어 있는 부분이고, 어쨌든 저는 OOO 통화를 했고요, 돈은 돌려드릴 수 없고, 경찰서를 통해서 돌려드릴 테니까 그렇게"
VP_21,voice_phishing,7,공공기관 사칭 계좌이체 유도,"제 이름은 김호철이고 태어난 곳은 전라도 광주입니다. 올해로 40세가 된 남성으로, 농협은행에서 약 10년 정도 근무한 경험이 있습니다. 

저는 전혀 모르시는 분 맞습니까? 

네, 이유는 얼마 전에 저희 검찰에서 김호철을 주범으로 하는 금융 범죄 사기단을 총 7명을 검거했기 때문입니다. 이 사람들을 검거하고 사무실 압수수색을 진행했는데, 그 사무실에서 압수된 품목들은 대포 통장, 복제된 신용 카드, 보안 카드, 위조된 신분증 등 수천 장에 달했습니다. 압수된 물품들을 분류하는 과정에서 OOO씨 명의의 농협은행과 하나은행 계좌 두 개가 발견되어 본인에게 사실관계 확인을 위해 전화를 드린 것입니다. 저희가 금융 기관에 확인해본 결과, 본인 계좌는 맞지만, 조회해본 결과 계좌가 만들어진 시점이 2016년 5월 17일로, 이날은 평일 화요일입니다. 약 5개월 전인데, 경기도 광명시 철산동에서 각각 신규 계좌가 개설된 것으로 확인되었습니다. 혹시 OOO씨가 만든 통장인가요?

아닙니다.

이 계좌는 범죄에 이용된 것이기 때문에 더 이상 사용하지 못하도록 해지 처리할 예정입니다. 그 안에 있던 돈들은 전부 국고 환수 조치를 했습니다. 

중요한 것은 저희가 사건 현장에서 당시 OOO의 농협 계좌에는 3,800만원, 하나은행 계좌에는 790만원이라는 불법적인 자금들이 들어 있었고, 이 자금들로 인해 많은 피해자들이 발생했습니다. 이 사건은 김호철 일당이 온라인에서 OOO씨를 판매자로 등록해 고가의 항공권과 상품권을 싸게 판다고 올린 후, 연락이 오는 사람들에게 OOO 계좌, 즉 대포 통장 계좌 번호를 알려주고 돈을 보내주면 물건을 보내주겠다고 하여 돈만 가로챈 사기 사건입니다. 

이 사기 사건에 OOO씨의 이름과 대포 통장이 이용되었기 때문에,"
VP_22,voice_phishing,7,공공기관 사칭 계좌이체 유도,"수고하십니다. 여기는 서울 중앙지검입니다.  
네.  
저는 1,000만 범죄 수사 1팀의 이진호 수사관입니다.  
네.  
다름이 아니라 본인 개인 정보 유출 사건 관련해서 몇 가지 확인 차 연락 드렸습니다. 통화 괜찮으십니까?  
네.  
예, 제가 몇 가지만 여쭤보겠습니다. 혹시 문희경이라는 사람을 알고 계십니까?  
아니요, 누군지 모르겠습니다.  
지인을 통해서 들어보신 적도 없으십니까?  
네, 그런 일은 없습니다.  
전혀 모르시고요?  
네.  
제가 일단 사건부터 간략하게 말씀드리겠습니다.  
네.  
얼마 전에 저희 수사과에서 문희경을 중심으로 한 금융 범죄 사기단을 검거했습니다.  
네.  
검거 당시 현장에서 다량의 체크 카드와 대포 통장이 발견되었고요.  
네.  
수중에 김은정 씨 명의로 된 통장도 2부를 저희가 압수했습니다.  
네.  
저희가 확인했을 때는 경기도 광명시에서 한 시간 간격으로 발급된 것으로 확인되었습니다. 본인은 이 두 계좌에 대해 아시는 내용이 있으십니까?  
아니요.  
본인이 직접 개설하신 것이 아니세요?  
네.  
우리은행과 하나은행 통장입니다.  
수사 1팀에서 문희경을 중심으로 한 금융 범죄 사기단을 검거했습니다.  
네.  
검거 당시 현장에서 대량의 체크 카드와 대포 통장, 그리고 복사된 신분증 등을 압수했는데, 그 중에 지금 OOO 씨 명의로 된 통장도 저희가 2부를 압수한 상태입니다.  
네.  
저희가 확인했을 때는 경기도 광명시에서 발급되었고, 2015년 8월 14일에 개설되었습니다. 우리은행과 하나은행 통장입니다. 이 두 통장은 본인이 직접 개설하신 겁니까?  
모르겠는데요.  
작년에 개설하신 겁니까?  
아니, 제가 경찰에 전"
VP_23,voice_phishing,7,공공기관 사칭 계좌이체 유도,"안녕하세요.  
네, 여보세요.  
아, 다른 게 아니라, OOO님과 관련된 명의 도용 사건이 저희 쪽에 접수되어서 연락드렸습니다.  
확인하려고 연락드린 것입니다.  
OOO님 맞으시죠?  
네.  
이 중고나라 사이트를 통해 고가의 물건을 등록하고, 그에 대한 입금을 유도했지만 물건은 양도되지 않은 상태에서 자금만 가로챈 사건입니다.  
네.  
그래서 이 사건은 금융 범죄 사기로 분류되어 저희 첨단 범죄 수사부에서 진행하고 있습니다. 문제가 발생한 부분은 입금을 유도한 통장입니다.  
네.  
그 통장 자체가 OOO님을 포함한 여러 명의 도용 피해자분들의 통장으로 사용되었습니다. 이로 인해 인출 사고가 발생했으며, 물건을 양도받지 못하고 입금만 한 피해자분들이 계십니다.  
예.  
피해자분들이 고소 고발 조치를 하시는데, 이 고소 고발장을 어떻게 접수하시는지에 대해 말씀드리겠습니다. 보통 피해자들은 자신들이 입금한 통장 명의자에게 고소 고발장을 접수합니다.  
네, 네.  
그래서 현재 명의 도용 피해자분들이 고소 고발 조치를 진행하고 있는 상황입니다. OOO님 같은 경우에도 현재 농협과 하나은행 두 곳에서 총 18건의 고소 고발장이 접수되어 있습니다.  
네.  
그래서 이 고소 고발장을 취하 조치해드리려고 연락드린 것입니다. 피해자 입증을 진행해야만 해당 사건과 무관한 피해자로 분류될 수 있으며, 고소 고발장이 취하될 수 있습니다. 하지만 저희 쪽에 입증할 만한 증거 자료가 전혀 없기 때문에 이렇게 연락드린 것입니다. 지금 진술하신 내용에 대해 다시 한번 질의응답 형식으로 여쭤볼 텐데, OOO님이 알고 계신 부분과 모르고 계신 부분을 구분하셔서 네, 아니오로 대답해 주시면 됩니다. 이 부분은 녹취 기록으로 남겨서 저희가 증거 자료로"
VP_24,voice_phishing,7,공공기관 사칭 계좌이체 유도,"여보세요?  
네.  
안녕하십니까. 혹시 OOO 핸드폰 맞으십니까?  
어디세요?  
예, 수고하십니다. 서울 중앙지검입니다.  
네.  
본인 앞으로 몇 가지 확인 사항 때문에 전화 드렸는데요.  
네.  
혹시 김인수라는 분을 아십니까?  
모르는데요.  
지난주에 김인수 일당을 검거했는데요.  
네.  
검거 현장에 다량의 신용카드와 대포 통장이 압수되었고, 그 중에 본인 명의의 농협은행과 신한은행 통장이 발견되었습니다.  
네.  
저는 이 두 계좌에 대해 아시는지 확인하기 위해 전화 드린 겁니다.  
모르는데요.  
본인 사용 중인 은행 계좌를 여쭤보는 것이 아니고, 본인 명의로 된 불법 통장이 발행되어서 전화 드린 겁니다.  
그래서요?  
메모 가능하신가요? 사건 번호와 제 성함을 말씀드릴 겁니다.  
예.  
사건 번호는 2016 한글로 조사 4318 김인수 금융 사기 사건입니다.  
네.  
지난주에 검거되셨고, 현장에 본인 명의의 불법 통장과 개인 정보가 나와서 연락드린 겁니다.  
예.  
저는 서울 중앙지검 강력수사팀 조성목 수사관입니다.  
네.  
서울 중앙지검 강력수사팀 조성목 수사관이시고요. 주로 어떤 은행과 거래하셨나요?  
저는 농협과 KB입니다.  
두 은행만 거래하신 건가요?  
네.  
이 외의 기타 은행에서 거래가 발생할 경우 바로 동결 처리해드리겠습니다.  
네.  
알겠습니다. 저희가 본인 앞으로 피해자 입증 확인서도 보내드릴 겁니다. 그걸 가지고 해당 구청 1층에 가시면 민원 보상과가 있습니다.  
예.  
한 건당 60만 원이니, 현재 두 건이 발생하셨죠? 신한과 농협 두 건이 발생"
VP_25,voice_phishing,3,인터넷뱅킹·카드론·예금 편취,"안녕하세요. 어떻게 하라는 말씀인가요? 고객님 이름으로 된 입금 내역이 약 이백만 원가량 있어야 합니다. 지금 제가 돈이 없어서요. 그 부분은 고객님이 지인분들을 통해서 융통을 해보셔야 합니다. 아니요, 그렇게는 하지 않을 건데요. 원래 처음에 그런 말씀은 없으셨잖아요. 아, 그러세요? 네. 그러면 고객님, 이 부분은 정지가 풀리려면 시간이 좀 걸립니다. 아, 삼 년, 삼 개월 이상 걸린다고 하던데요. 네, 6개월에서 1년 정도 사이에 풀릴 거예요. 그럼 어떻게 해야 하는 건가요? 제가 말씀드렸다시피 해결 방법은 이 방법밖에 없습니다. 그건 아닌 것 같은데요, 제가 생각하기에. 그러면 고객님, 이 문제를 해결하시려면 기다리시면서 벌금을 내셔야 합니다. 아니, 처음부터 그렇게 말씀 안 하셨잖아요. 제가 고객님 처음부터 담당자였나요? 아니, 그 처음 담당자와 통화할 수 있나요? 지금은 힘들고요. 서류가 저희 쪽으로 넘어와서 지금 저희 팀으로 넘어왔습니다. 팀장인 저한테 바로 넘어왔어요. 네, 새로운 담당자는 저고요, 고객님. 그럼 그쪽에서 신고를 먼저 한 거죠? 그렇죠. 하, 제가 당한 것 같은데요? 네? 당한 것 같아요. 당하시다니요? 고객님, 지금 왜 이백만 원을 주신다고 생각하시나요? 왜요? 원래 고객님 계좌에 삼백오십만 원 가량 있으시죠? 아, 예, 있어요. 예, 있으시죠? 네. 지금 고객님 그거를 원래 저희 쪽으로 다 돌려주셔야 합니다. 네. 그런데 지금 고객님 계좌가 정지되어 있죠? 예, 거래가 정지되어 있죠? 예. 네, 그래서 고객님 자금으로 따로 돌려주셔야 하는데, 예. 그러면 고객님이 바로 대출을 저희 쪽에서 정지 풀고 삼백오십만 원은 고객님이 가져가시면 됩니다. 원래 고객님이 먼저"
VP_26,voice_phishing,3,인터넷뱅킹·카드론·예금 편취,"고객님, 좀 늦게 내려와서 늦었습니다. 혹시 메모 가능하실까요? 

네. 

예, 메모 좀 해주세요. 전산 이관 요청입니다. 

네. 

네, 적으셨나요? 

네. 

예, 그다음 기업 부납부 증명서 요청입니다. 

네. 

네, 이 두 가지를 해주셔야 합니다, 고객님. OOO 고객님, 납부를 그쪽에 다 하시면 납부 증명서가 발급됩니다. 

제가 납부를 그쪽에 해야 하나요? 

네, 납부를 해주셔야 합니다. 이게 콜센터로 전화하는 게 아니라 제가 채권 회수팀으로 요청을 해놨습니다. 그 채권을 회수해달라고 요청한 것입니다. 

네. 

예, 고객님 전화번호가 02-6713-0311이신가요? 

네. 

네, BNK에 먼저 납부를 하실 건데요, 고객님. 

네. 

납부하실 때, 전산 이관 요청을 꼭 해달라고 제가 보내놨습니다. 

네. 

고객님, 아시는 지인이 BNK에서 상환하시고, 제가 이번에 늦게 알아서 친인척 관계인데, 대출을 잘못 받은 것 같습니다. 저희 쪽에서 도와주려고 하는데, 그쪽에서 대출한다고 말씀 안 하시고, 등급 관리를 한 다음에 제가 관리를 해드린다고 했습니다. 

네. 

고객 관리를 저희 쪽에서 해준다고 하면 고객을 뺏기는 거라 상환을 안 받아줍니다. 

아… 

저희 쪽 우회적인 방법으로는 꼭 이 전산 이관을 받아야 합니다. 

네. 

전산 이관을 안 해주면 아무 소용이 없는 방법이 됩니다. 

네. 

채권 1팀에서 뭐하고 있더라도, 고객님. 전화를 하시면, 

네. 

그쪽에서 대출을 받으려고 하냐고 물어보면 절대로 안 된다고 그렇게만 말씀해 주시고요. 

네. 

그쪽 담당자가 배정되면 바로 납부하실 수 있게끔 해줄"
VP_27,voice_phishing,3,인터넷뱅킹·카드론·예금 편취,"죄송합니다. 지금 대출 건 때문에 다른 분의 안내를 잠깐 해드리려고 합니다. 고객님, 당일 만기 상환 제도에 대해 지금 바로 안내해 드릴게요. 고객님께서 현재 1억 7천만 원의 대출금이 있기 때문에, 고객님이 보셨을 때 이자와 원금만 납부하시는 것 같습니다. 하지만 저희 쪽 전산에는 고객님께서 이자와 원금만 납부하시는 것은 아무 의미가 없습니다. 현재 대출이 초과가 되셨기 때문입니다.

고객님께서 이전에 대출을 받으셨다가 완납하신 기록은 저희 전산에 6개월도 채 남아 있지 않습니다. 그렇기 때문에 고객님께서 중간에 비엔케이 캐피탈에서 2천 7백만 원을 받으셨고, 롯데 캐피탈에서 4천만 원 대출을 받으신 경우, 둘 중 하나를 완납해 주셔야 저희 쪽에서 대출이 발생할 수 있습니다. 

그 부분이 어려우시죠? 그래서 저희가 당일 만기 상환 제도를 말씀드리는 것입니다. 당일 만기 상환 제도란, 고객님께서 비엔케이 캐피탈에서 대출받은 2천 7백만 원과 같이, 쉽게 말씀드리면 하나카드에서 카드론으로 100만 원이든 300만 원이든 대출을 오늘 받으시는 것입니다. 

그러면 고객님께서 대출받으신 금액을 오늘 저녁이나 내일 오전에 하나카드에 직접 전화하셔서 100만 원이든 200만 원이든 대출금을 직접 갚으시는 것입니다. 저희는 금융권이고 하나카드도 금융권이기 때문에, 저희가 하나카드에 고객님께서 대출을 갚은 증명서를 요청할 것입니다. 고객님이 하루 만에 대출을 갚으셨지만, 저희는 하나카드에 36개월 동안 고객님이 이자와 원금을 잘 납부한 것처럼 공문을 요청할 것입니다.

그 공문이 첨부되면, 제가 고객님께 8천만 원에 조건부"
